YearMonth,front_1_select,front_2_select,front_3_select,front_4_select,front_5_select,front_6_select,front_7_select,front_8_select,front_9_select,front_10_select,front_11_select,front_12_select,front_13_select,front_14_select,front_15_select,back_1_select,back_2_select,back_3_select,back_4_select,back_5_select,back_6_select,back_7_select,back_8_select,back_9_select,back_10_select,back_11_select,back_12_select,back_13_select,back_14_select,back_15_select
2013-11,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2013-12,SHY,SHY,SHY,SHY,SHY,LQD,LQD,LQD,SHY,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY
2014-01,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2014-02,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2014-03,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2014-04,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2014-05,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2014-06,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EFA,EFA,SPY,SPY,SPY,SPY,SPY,SPY,EFA,EFA,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2014-07,SPY,SPY,SPY,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY
2014-08,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SPY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2014-09,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,LQD,SPY,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2014-10,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,LQD,LQD,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2014-11,LQD,LQD,IEF,IEF,LQD,IEF,LQD,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,LQD,LQD,LQD,LQD,LQD
2014-12,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-01,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-02,IEF,SPY,SPY,SPY,IEF,IEF,IEF,IEF,LQD,SPY,SPY,SPY,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,IEF,IEF,IEF
2015-03,SPY,LQD,LQD,LQD,LQD,LQD,IEF,LQD,LQD,LQD,IEF,IEF,SPY,IEF,SPY,IEF,SPY,IEF,IEF,IEF,SPY,SPY,SPY,IEF,SPY,IEF,IEF,LQD,LQD,LQD
2015-04,SPY,SPY,SPY,SPY,SPY,EEM,SPY,SPY,SPY,SPY,EEM,SPY,SPY,SPY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SPY,SPY,SPY,EEM,SPY,SPY,SPY,SPY
2015-05,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,IEF,IEF,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EFA,SPY,SPY,SPY
2015-06,IEF,IEF,IEF,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,IEF,IEF,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,SHY,IEF,IEF,SHY,IEF,SHY,SHY,IEF,SHY
2015-07,SHY,SHY,IEF,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,IEF,IEF,SHY,IEF,IEF,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2015-08,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-09,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-10,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-11,IEF,IEF,IEF,IEF,SHY,SHY,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,SHY,IEF,SHY
2015-12,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2016-01,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2016-02,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2016-03,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF
2016-04,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,LQD,LQD,LQD,SPY,SPY,SPY,SPY,LQD,LQD,SPY,SPY,LQD,LQD,SPY,SPY,SPY,SPY,LQD,LQD,LQD,IEF,IEF
2016-05,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2016-06,LQD,LQD,LQD,LQD,SPY,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2016-07,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,EEM,EEM,EEM,EEM,LQD,LQD,EEM,EEM,EEM,EEM,EEM,LQD,LQD,LQD,LQD,EEM,LQD,EEM,LQD,LQD,LQD
2016-08,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2016-09,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2016-10,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,LQD,LQD,LQD,EEM,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,EEM,LQD,LQD,EEM,EEM,EEM
2016-11,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD
2016-12,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2017-01,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,LQD,LQD,LQD,LQD
2017-02,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,EEM,EEM,EEM,EEM,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2017-03,LQD,LQD,LQD,LQD,LQD,LQD,SHY,LQD,SHY,SHY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,LQD,EEM,EEM,EEM,LQD,LQD,LQD,LQD,SHY,SHY
2017-04,EEM,EEM,EEM,EEM,LQD,EEM,EEM,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,SPY,SPY,SPY,SPY,SPY,EEM,EEM,EEM,SPY,EEM,EEM
2017-05,EEM,EEM,EEM,EFA,EFA,LQD,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-06,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-07,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-08,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-09,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-10,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-11,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-12,EEM,EEM,EEM,SPY,SPY,SPY,EEM,SPY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SPY,EEM,EEM
2018-01,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,LQD,LQD,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2018-02,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD,SHY,SHY,SHY,SHY,SHY,LQD
2018-03,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2018-04,SHY,SHY,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD
2018-05,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2018-06,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2018-07,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2018-08,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,SHY,LQD,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY,LQD,LQD,LQD,IEF,LQD,LQD,LQD,LQD,LQD,SHY,SHY
2018-09,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,SHY,LQD
2018-10,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2018-11,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2018-12,SHY,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2019-01,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2019-02,IEF,IEF,LQD,IEF,IEF,IEF,IEF,LQD,LQD,IEF,IEF,IEF,IEF,SPY,IEF,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,LQD,LQD,IEF,IEF,IEF
2019-03,LQD,LQD,SPY,AGG,LQD,IEF,IEF,IEF,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,IEF,SPY,AGG,AGG
2019-04,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2019-05,SPY,SPY,SPY,SPY,LQD,LQD,LQD,LQD,IEF,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,LQD
2019-06,IEF,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,LQD,SPY,LQD
2019-07,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,SPY,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2019-08,LQD,LQD,IEF,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2019-09,LQD,LQD,SPY,AGG,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2019-10,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,AGG,LQD,AGG,LQD,AGG,AGG,AGG,SPY,SPY,SPY,SPY,SPY,SPY,AGG,AGG,AGG,AGG,AGG,LQD,AGG,LQD,AGG
2019-11,SPY,SPY,SPY,EFA,EFA,SPY,EFA,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2019-12,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2020-01,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2020-02,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,IEF,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2020-03,LQD,IEF,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2020-04,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2020-05,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2020-06,IEF,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,AGG,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2020-07,SPY,SPY,EEM,EEM,EEM,LQD,EEM,LQD,EEM,SPY,SPY,SPY,EEM,EEM,SPY,EEM,EEM,EEM,EEM,EEM,EEM,SPY,SPY,EEM,SPY,SPY,SPY,SPY,EEM,IEF
2020-08,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,SPY,SPY,SPY,SPY,EEM,EEM,SPY,SPY,EEM,SPY
2020-09,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY
2020-10,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,LQD,LQD,LQD,EEM,EEM,EEM,SPY,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2020-11,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2020-12,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2021-01,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2021-02,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2021-03,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,SHY,SHY,LQD,EEM,LQD,LQD,SHY,SHY,SHY,SHY,SHY,LQD,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY
2021-04,LQD,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,LQD,SHY,SHY,LQD,LQD,LQD,LQD,SHY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SHY,SHY,LQD,LQD,LQD,SHY
2021-05,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,SHY,LQD,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,LQD,SHY,SHY,LQD,LQD
2021-06,SHY,SHY,SHY,LQD,LQD,SPY,SPY,SPY,SPY,SPY,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,SPY,SPY,SPY,SPY,LQD,SPY,SPY,SPY,SPY
2021-07,LQD,SPY,SPY,SPY,SPY,SPY,SPY,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2021-08,SPY,SPY,SPY,SPY,SPY,LQD,LQD,SPY,SPY,SPY,LQD,LQD,LQD,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,LQD,LQD,SPY,SPY,SPY,SPY
2021-09,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,SPY,SPY,LQD,LQD,LQD,SPY,SPY,SPY,SPY,SPY,LQD,SPY,SPY,SPY,SPY,SPY,SPY
2021-10,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,LQD,LQD,LQD,LQD,SHY,SHY,SHY,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY,LQD,LQD,LQD,LQD,SHY,SHY
2021-11,LQD,LQD,LQD,LQD,LQD,SPY,SPY,SPY,LQD,LQD,LQD,SHY,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY,SHY,LQD,LQD,LQD,SHY,LQD,LQD,LQD,SPY,SPY
2021-12,IEF,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,IEF,IEF,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,IEF,IEF,LQD,LQD,LQD,SHY
2022-01,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-02,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-03,SHY,SHY,SHY,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-04,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-05,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-06,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-07,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-08,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-09,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-10,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-11,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2022-12,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY
